date,actual,Persistence,ARIMA,SARIMAX,ElasticNet,XGBoost
2016-01-01,4.3,4.23,4.378771664489527,4.20380556145649,4.349684137831093,4.4567137
2016-02-01,4.3,4.3,4.429216632751957,4.446738856755232,4.437690296784741,4.449864
2016-03-01,4.25,4.3,4.351869604540186,4.586763961974043,4.43350913639004,4.3536434
2016-04-01,4.3,4.25,4.375674739067377,4.642632443360017,4.333520294527279,4.292943
2016-05-01,4.32,4.3,4.322110992109193,4.464729139550616,4.373993495532328,4.2783937
2016-06-01,4.05,4.32,4.344904465939386,4.233210741869427,4.363519459534941,4.319408
2016-07-01,4.1,4.05,4.082524068820914,4.151272344554668,4.167845438506458,4.28572
2016-08-01,4.12,4.1,4.077319902532118,3.964266206813175,4.12803453393884,4.112556
2016-09-01,4.18,4.12,4.003161083650167,4.053811562247797,4.175801164075443,4.1447573
2016-10-01,4.18,4.18,4.175838810860574,4.190518632812136,4.288849904364129,4.1457453
2016-11-01,4.09,4.18,4.226089170052983,3.8382696722118963,4.26169219556376,4.1035714
2016-12-01,3.95,4.09,4.078426907214005,4.134372521408494,4.127053124039442,4.109981
2017-01-01,3.98,3.95,3.969577960660935,3.941498644866983,3.9923183938217326,4.028807
2017-02-01,4.0,3.98,3.9056733863911104,3.9385712769785335,4.01308237377658,4.0353136
2017-03-01,4.01,4.0,3.9283304049125958,3.8489473264529517,3.875659961698805,4.0021715
2017-04-01,4.04,4.01,4.025168438732168,3.991473921497944,3.9331910358300264,4.0553145
2017-05-01,4.1,4.04,4.059100156702652,3.911077237404963,4.049925757241858,4.045701
2017-06-01,3.85,4.1,4.067391410774613,3.7071186018497486,4.095134560399984,4.101632
2017-07-01,3.95,3.85,3.8751001861113306,4.02115695732626,3.8862341316901916,3.8650775
2017-08-01,3.93,3.95,3.934361065874817,4.1202595860897935,3.9756819862309825,4.088366
2017-09-01,3.87,3.93,3.8952714385594223,4.010783051906585,3.907707796268001,3.9542656
2017-10-01,3.87,3.87,3.8680205053040284,3.780459965461575,3.90792040445168,3.942184
2017-11-01,3.77,3.87,3.9060281306759723,3.659674933715091,3.907743285148818,3.8647692
2017-12-01,3.53,3.77,3.6880776859426936,3.5371288425426783,3.8118082176822643,3.8049774
2018-01-01,3.72,3.53,3.5413519192314857,3.394608005481497,3.5808851922127087,3.6152778
2018-02-01,3.7,3.72,3.672180268006332,3.6368243721166054,3.7573656847407424,3.6831784
2018-03-01,3.64,3.7,3.6540880128888853,3.5620163320921825,3.7276354334748696,3.6982038
2018-04-01,3.62,3.64,3.652384384683594,3.95644190166606,3.6837343161169915,3.669768
2018-05-01,3.59,3.62,3.6590300362238892,3.744367812129023,3.659984188616648,3.6611328
2018-06-01,3.47,3.59,3.4796100706938162,3.5323298880928484,3.5887406436619624,3.753056
2018-07-01,3.5,3.47,3.5297602707278757,3.6037921674081077,3.467851149562633,3.6112826
2018-08-01,3.49,3.5,3.467389129769758,3.6890504921908702,3.5652551748533283,3.5511084
2018-09-01,3.41,3.49,3.506600770724857,3.5174212925492747,3.4898856261723843,3.536439
2018-10-01,3.37,3.41,3.4187720434591315,3.3585791211921205,3.4630462595067097,3.4840114
2018-11-01,3.3,3.37,3.397781501132941,3.2341254046029917,3.398559845673383,3.448643
2018-12-01,3.25,3.3,3.1895783779239952,3.146140607998791,3.3383289807394467,3.3726654
2019-01-01,3.34,3.25,3.31321241264277,3.1839868467942116,3.2884955153865483,3.340419
2019-02-01,3.3,3.34,3.3127738767696453,3.3164606866526603,3.357250488558534,3.3119218
2019-03-01,3.36,3.3,3.260629028329107,3.2119129204876686,3.3301567373378815,3.313776
2019-04-01,3.36,3.36,3.361289960498557,3.3375460606021456,3.3688860259485036,3.3463602
2019-05-01,3.41,3.36,3.3374157091350347,3.348030405216437,3.357711563172377,3.346399
2019-06-01,3.35,3.41,3.3913073129362963,3.338607570875375,3.4018819951475163,3.3620667
2019-07-01,3.44,3.35,3.4521080399250206,3.432111608693143,3.3521939148666258,3.3333762
2019-08-01,3.48,3.44,3.4268600248952144,3.3711793551195606,3.4459289350675975,3.370027
2019-09-01,3.54,3.48,3.4798790748759543,3.401996606057848,3.477215211536666,3.418588
2019-10-01,3.53,3.54,3.5570710584518417,3.5728521442929435,3.5401146446536846,3.4587722
2019-11-01,3.54,3.53,3.574145027878366,3.4915655120525373,3.5166828968197215,3.460855
2019-12-01,3.51,3.54,3.5091848048009093,3.487631834750114,3.5166293385219958,3.478354
2020-01-01,3.57,3.51,3.5677993959892937,3.40267640328708,3.4826447466598447,3.4761465
2020-02-01,3.66,3.57,3.573220548434539,3.4705382418039212,3.541715240547032,3.498025
2020-03-01,3.94,3.66,3.7282438004107914,3.6499148487843613,3.632172449999009,3.640592
2020-04-01,4.07,3.94,3.960544424365172,4.148980731949007,3.9212960802935815,4.0671964
2020-05-01,3.98,4.07,4.1653717984080245,4.351781980302923,4.049262101447116,4.1526465
2020-06-01,3.62,3.98,4.107159311013234,3.7080661585515666,3.969766297303716,3.9926193
2020-07-01,3.46,3.62,3.6018740203579354,3.6177039334108594,3.527226594016572,3.5650477
2020-08-01,3.3,3.46,3.332715254129611,3.2946689999585828,3.3381978064689415,3.4129636
2020-09-01,3.14,3.3,3.2295338673029597,3.311146422164145,3.2247019881250027,3.2779713
2020-10-01,3.06,3.14,3.117851020042547,3.13232358579012,3.0136269873484,3.2610722
2020-11-01,2.97,3.06,3.0307217639096367,2.990970905906756,2.989293814801602,3.1391294
2020-12-01,2.84,2.97,2.8485036132677366,2.9931847136404413,2.934074172435584,3.0487475
2021-01-01,2.88,2.84,2.8929112828383587,2.8959628588944626,2.86831824166181,2.9167147
2021-02-01,2.92,2.88,2.8314384865232247,2.9771400497902674,2.9168114294154703,2.929654
2021-03-01,2.87,2.92,2.917405848504618,3.1080559167238224,2.9726803822430314,2.9766393
2021-04-01,2.91,2.87,2.8822490615691954,2.955876574694711,2.9329707582278015,2.9575193
2021-05-01,2.97,2.91,2.9190568271456416,3.041793077683824,2.954552828949682,2.9110453
2021-06-01,2.87,2.97,2.9103833387441087,2.871355772103653,3.0116608965893357,2.9169378
2021-07-01,2.9,2.87,2.921269385805979,2.9804175316504486,2.969778674121145,2.9368827
2021-08-01,2.92,2.9,2.8737302310497146,2.921709929428578,3.0038540110316347,2.8989465
2021-09-01,2.97,2.92,2.8996246731101465,3.008139898327773,3.012198635095623,2.9152648
2021-10-01,2.95,2.97,3.0296729769886124,3.1097900330763104,3.1063702047363653,3.0300858
2021-11-01,2.97,2.95,2.9665709621250897,3.056563327843881,3.093555544340722,2.9300678
2021-12-01,3.0,2.97,2.886751167589923,3.110788681658749,3.113669247300182,3.0203252
2022-01-01,3.21,3.0,3.0756764511184462,3.1663574936172645,3.13739250631672,3.0191014
2022-02-01,3.33,3.21,3.2709669411928464,3.421590805140162,3.3516640933710793,3.2122316
2022-03-01,3.39,3.33,3.3740903952737558,3.489866464226469,3.460760582857852,3.3177948
2022-04-01,3.48,3.39,3.4829560204757697,3.5279978398564196,3.4879639772692177,3.4047575
2022-05-01,3.59,3.48,3.5315840966386927,3.5861716666570644,3.5625817419053925,3.603818
2022-06-01,3.52,3.59,3.5541582553408784,3.5794263614530704,3.658941582598393,3.5898607
2022-07-01,3.65,3.52,3.5741825107885865,3.6098398664503124,3.5940040740999897,3.586521
2022-08-01,3.72,3.65,3.666899227090008,3.584890231734302,3.71021425724218,3.6244864
2022-09-01,3.74,3.72,3.7289262031887036,3.823407009837502,3.770611220296782,3.6832945
2022-10-01,3.83,3.74,3.784287450421803,3.803581140376172,3.7725816410310977,3.6795518
2022-11-01,3.85,3.83,3.895481312017901,3.8184232872393045,3.852267687321032,3.7144678
2022-12-01,3.88,3.85,3.7826098555947563,3.828437346092825,3.86206619130014,3.8201163
2023-01-01,4.04,3.88,3.979464912782104,3.9644753859096777,3.883200009364414,3.8407724
2023-02-01,4.08,4.04,4.077722956017402,4.119316764124378,4.0250568656011305,4.1177616
2023-03-01,4.03,4.08,4.073337138767323,4.158262549287117,4.055483579067867,4.095951
2023-04-01,4.18,4.03,4.054487831094876,4.089784771663162,4.007601828333845,4.0525923
2023-05-01,4.25,4.18,4.229138792122431,4.2892256790683065,4.1401160018493615,4.103442
2023-06-01,4.18,4.25,4.236290593262175,4.1433313778994325,4.212141055204751,4.2448797
2023-07-01,4.14,4.18,4.243616296414429,4.348945406386244,4.167709894474819,4.2453575
2023-08-01,4.04,4.14,4.079740713294283,4.067868220838726,4.096838229919033,4.085461
2023-09-01,3.92,4.04,3.9586435861476623,4.014277876378384,4.0283535136218935,4.0469403
2023-10-01,3.89,3.92,3.918990644700376,3.83665433460599,3.908635308013025,3.8497758
2023-11-01,3.79,3.89,3.8659410324886574,3.769853853134517,3.8815062650227743,3.8737597
2023-12-01,3.66,3.79,3.675287468106004,3.694769770615744,3.7820815129266125,3.802291
2024-01-01,3.67,3.66,3.6856321654256003,3.6788119790494935,3.6598142488972876,3.6747541
2024-02-01,3.67,3.67,3.6371380726817737,3.6895609340012183,3.663105836451909,3.6761684
2024-03-01,3.62,3.67,3.6457179842474114,3.625423068645976,3.6615297059328094,3.6963553
2024-04-01,3.66,3.62,3.6602936623017444,3.58223866024635,3.610974910570136,3.6195562
2024-05-01,3.69,3.66,3.6776373174502206,3.6466111777755956,3.6275730758930966,3.6626236
2024-06-01,3.62,3.69,3.6374707380919813,3.5993544028160582,3.6645563823619725,3.7117157
2024-07-01,3.7,3.62,3.6684557814356853,3.557515054654491,3.5960480505714294,3.5911665
2024-08-01,3.74,3.7,3.7107835495415653,3.769280616667033,3.6780542785859387,3.6698272
2024-09-01,3.75,3.74,3.7182362161314515,3.767079035695909,3.717664691042928,3.6946507
2024-10-01,3.7,3.75,3.8199608443087913,3.755787940913735,3.7337591237832277,3.7642548
2024-11-01,3.66,3.7,3.675626131227475,3.7291892327796115,3.688754947614298,3.694432
2024-12-01,3.54,3.66,3.5710775806155497,3.6779579673000327,3.644618083555815,3.6979825
2025-01-01,3.78,3.54,3.5758774448051223,3.535600326507978,3.5306315646942195,3.63985
2025-02-01,3.85,3.78,3.8400491045128966,3.7847569124481892,3.753846482514424,3.7392762
2025-03-01,3.91,3.85,3.867170971172994,3.795905065291542,3.8338948160788298,3.7288368
2025-04-01,4.13,3.91,3.9840803755644565,4.000732143258683,3.880127668323771,3.8700993
2025-05-01,4.24,4.13,4.241710793488347,4.144834136165047,4.092287566617184,4.092758
2025-06-01,4.29,4.24,4.23496201475795,4.224095957498564,4.218642128231526,4.18835
2025-07-01,4.54,4.29,4.432800267187462,4.314637273852719,4.269714325595225,4.251037
2025-08-01,4.79,4.54,4.602300850470575,4.536942156096957,4.539760365863661,4.3584805
2025-09-01,4.76,4.79,4.888245064130576,4.874133233068845,4.736266252974297,4.7608914
2025-10-01,4.86,4.76,4.810661725818389,4.902242449350114,4.7122552128416535,4.764469
2025-11-01,4.93,4.86,4.892664690468643,4.97201484510016,4.837649917551348,4.8136544
2025-12-01,5.05,4.93,4.899514775359023,4.826667459273932,4.886755314026688,4.939426
